sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,ec_ravg,ph_ravg,turb_ravg,tn_ravg,nh4n_ravg,no3n_ravg,tp_ravg,po4_ravg,doc_ravg,don_ravg,Q_cfs,sum_vol_ft3,time_secs,time_days,sum_rain_mm,mean_Q_cfs,sd_Q_cfs,mean_Q_cfs_per_day,Q_Ls,Q_cms,sum_vol_L,sum_vol_m3,sum_rain_ft,sum_rain_m,runoff_ft,runoff_m,runoff_mm,runoff_ratio,vol_shift,rain_L,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha,ec_ravg_grams,ph_ravg_grams,turb_ravg_grams,tn_ravg_grams,nh4n_ravg_grams,no3n_ravg_grams,tp_ravg_grams,po4_ravg_grams,doc_ravg_grams,don_ravg_grams,ec_ravg_kg,ph_ravg_kg,turb_ravg_kg,tn_ravg_kg,nh4n_ravg_kg,no3n_ravg_kg,tp_ravg_kg,po4_ravg_kg,doc_ravg_kg,don_ravg_kg,ec_ravg_ha,ph_ravg_ha,turb_ravg_ha,tn_ravg_ha,nh4n_ravg_ha,no3n_ravg_ha,tp_ravg_ha,po4_ravg_ha,doc_ravg_ha,don_ravg_ha
53,2016-09-28T16:00:00Z,WIL,352,8.13,5.7,0.06,0.01,0.01,0.02,0.01,0.7,0.04,2016-09-28T16:00:00Z,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0172,46982.676,2510400,29.055555555555557,162.16376,0.018715215105162525,0.007002371167100959,6.441183018985189e-4,0.48704976839999997,4.8704976839999997e-4,1330401.247942572,1330.4012479425721,0.5320333503584,0.16216376,0.016471085478416938,0.05403899608100943,54.03899608100943,0.03095874622769667,NA,42973396.4,468301.23927578534,10816.16214577311,7583.2871132726605,79.8240748765543,13.30401247942572,13.30401247942572,26.60802495885144,13.30401247942572,931.2808735598003,53.21604991770288,468.30123927578535,10.816162145773111,7.58328711327266,0.07982407487655431,0.01330401247942572,0.01330401247942572,0.02660802495885144,0.01330401247942572,0.9312808735598003,0.05321604991770288,17.671744878331523,0.4081570621046457,0.28616177785934566,0.003012229240624691,5.020382067707819e-4,5.020382067707819e-4,0.0010040764135415639,5.020382067707819e-4,0.03514267447395473,0.0020081528270831277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,2016-10-27T17:15:00Z,WIL,268,8.24,18.5,0.2,0.01,0.02,0.03,0.02,9,0.17,2016-10-27T17:20:00Z,3,310,8.185,12.1,0.13,0.01,0.015,0.025,0.015,4.85,0.10500000000000001,0.108,151096.62,1172400,13.569444444444445,93.6498,0.12887804503582395,0.15008465695745138,0.009497665550234723,3.0582194759999997,0.003058219476,4278579.870757139,4278.579870757139,0.307250009832,0.0936498,0.05297112798598109,0.17378979554152618,173.7897955415262,0.17240399118276661,1330401.247942572,24817196.999999996,1146659.4053629134,35255.49813503883,79153.72760900708,855.7159741514279,42.785798707571395,85.57159741514279,128.35739612271416,85.57159741514279,38507.21883681425,727.3585780287137,1146.6594053629133,35.25549813503883,79.15372760900708,0.8557159741514279,0.0427857987075714,0.0855715974151428,0.12835739612271416,0.0855715974151428,38.50721883681425,0.7273585780287137,43.27016624010994,1.330396156039201,2.986933117321022,0.03229116883590294,0.001614558441795147,0.003229116883590294,0.0048436753253854395,0.003229116883590294,1.4531025976156322,0.0274474935105175,1326359.7599347131,35020.17624214719,51770.81643616138,556.2153831984281,42.785798707571395,64.17869806135708,106.96449676892848,64.17869806135708,20751.112373172124,449.25088642949964,1326.359759934713,35.02017624214719,51.77081643616138,0.5562153831984281,0.0427857987075714,0.06417869806135708,0.10696449676892848,0.06417869806135708,20.751112373172123,0.4492508864294997,50.05131169564955,1.321516084609328,1.9536157145721276,0.02098925974333691,0.001614558441795147,0.0024218376626927197,0.004036396104487867,0.0024218376626927197,0.7830608442706462,0.016952863638849045
86,2016-11-10T07:00:00Z,WIL,182,8.12,21.8,0.29,0,0.01,0.06,0.01,6.4,0.28,2016-11-10T07:00:00Z,5,225,8.18,20.15,0.245,0.005,0.015,0.045,0.015,7.7,0.22500000000000003,0.0386,594076.32,2617200,30.291666666666668,240.19764,0.22698927097661623,0.430761702124204,0.007493455988223919,1.0930302942,0.0010930302942000001,16822368.25976304,16822.36825976304,0.7880500252176,0.24019764000000002,0.20826999823133474,0.6833005409972923,683.3005409972923,0.26428525038600975,4278579.870757139,63652374.60000001,3061671.023276873,136597.63026927586,366727.62806283426,4878.486795331281,0,168.2236825976304,1009.3420955857823,168.2236825976304,107663.15686248346,4710.263112733652,3061.6710232768733,136.59763026927587,366.72762806283424,4.878486795331281,0,0.1682236825976304,1.0093420955857824,0.1682236825976304,107.66315686248346,4.710263112733652,115.5347555953537,5.154627557331165,13.838778417465443,0.1840938413332559,0,0.006348063494250204,0.03808838096550122,0.006348063494250204,4.062760636320131,0.17774577783900575,3785032.8584466837,137606.97236486166,338970.7204342252,4121.480223641945,84.1118412988152,252.33552389644558,757.0065716893367,252.33552389644558,129532.23560017541,3785.0328584466847,3785.032858446684,137.60697236486166,338.9707204342252,4.121480223641945,0.0841118412988152,0.2523355238964456,0.7570065716893368,0.2523355238964456,129.5322356001754,3.7850328584466846,142.83142862062957,5.192715938296667,12.791347940914159,0.15552755560913,0.003174031747125102,0.009522095241375305,0.02856628572412592,0.009522095241375305,4.888008890572657,0.1428314286206296
87,2016-11-10T07:00:00Z,WIL,185,8.32,11.7,0.24,0,0,0.04,0.01,4.7,0.24,2016-11-10T07:00:00Z,5,183.5,8.219999999999999,16.75,0.265,0,0.005,0.05,0.01,5.550000000000001,0.26,0.0386,594076.32,2617200,30.291666666666668,240.19764,0.22698927097661623,0.430761702124204,0.007493455988223919,1.0930302942,0.0010930302942000001,16822368.25976304,16822.36825976304,0.7880500252176,0.24019764000000002,0.20826999823133474,0.6833005409972923,683.3005409972923,0.26428525038600975,16822368.25976304,63652374.60000001,3112138.1280561625,139962.1039212285,196821.70863922755,4037.3683823431293,0,0,672.8947303905215,168.2236825976304,79065.13082088629,4037.3683823431293,3112.1381280561623,139.9621039212285,196.82170863922755,4.0373683823431294,0,0,0.6728947303905216,0.1682236825976304,79.06513082088628,4.0373683823431294,117.43917464362876,5.28158882721617,7.427234288272738,0.15235352386200487,0,0,0.025392253977000817,0.006348063494250204,2.9835898422975955,0.15235352386200487,3086904.575666518,138279.86709525215,281774.6683510309,4457.927588837206,0,84.1118412988152,841.118412988152,168.2236825976304,93364.14384168488,4373.8157475383905,3086.9045756665178,138.27986709525214,281.77466835103087,4.457927588837205,0,0.0841118412988152,0.841118412988152,0.1682236825976304,93.36414384168488,4.373815747538391,116.48696511949123,5.218108192273665,10.633006352869089,0.1682236825976304,0,0.003174031747125102,0.03174031747125102,0.006348063494250204,3.5231752393088636,0.16504965085050533
97,2016-12-10T14:00:00Z,WIL,121,7.84,26.6,0.22,0.02,0.02,0.05,0.01,2.63,0.18,2016-12-10T14:00:00Z,6,153,8.08,19.15,0.22999999999999998,0.01,0.01,0.045,0.01,3.665,0.21,3.24,228630.6,130800,1.513888888888889,0.254,1.7479403669724771,0.7793727426613991,1.1546028112111775,91.74658428000001,0.09174658428000002,6474097.7197182,6474.0977197182,8.333333600000001e-4,2.54e-4,0.08015282389580686,0.262968590750319,262.968590750319,96.18338559709989,16822368.25976304,67310,783365.8240859022,50756.92612259069,172210.99934450415,1424.3014983380042,129.481954394364,129.481954394364,323.70488598591004,64.740977197182,17026.877002858866,1165.3375895492761,783.3658240859022,50.75692612259069,172.21099934450416,1.424301498338004,0.129481954394364,0.129481954394364,0.32370488598591,0.064740977197182,17.026877002858868,1.1653375895492761,29.56097449380763,1.9153557027392714,6.498528277151101,0.05374722635237751,0.004886111486579773,0.004886111486579773,0.012215278716449434,0.0024430557432898866,0.6425236604852402,0.04397500337921797,990536.9511168846,52310.70957532306,123978.97133260353,1489.042475535186,64.740977197182,64.740977197182,291.33439738731903,64.740977197182,23727.568142767203,1359.560521140822,990.5369511168846,52.31070957532306,123.97897133260354,1.489042475535186,0.064740977197182,0.064740977197182,0.29133439738731903,0.064740977197182,23.7275681427672,1.359560521140822,37.37875287233527,1.9739890405782288,4.678451748400134,0.0561902820956674,0.0024430557432898866,0.0024430557432898866,0.010993750844804492,0.0024430557432898866,0.8953799299157434,0.05130417060908762
103,2016-12-12T02:20:00Z,WIL,116,7.43,17.2,0.2,0.06,0.02,0.04,0.01,1.77,0.12,2016-12-12T02:20:00Z,7,118.5,7.635,21.9,0.21000000000000002,0.04,0.02,0.045,0.01,2.2,0.15,0.749,61527,128400,1.4861111111111112,0.762,0.4791822429906542,0.1312606247436409,0.32244038780679535,21.209318403,0.021209318403000003,1742250.645369,1742.250645369,0.00250000008,7.62e-4,0.021570003297184667,0.07076772961753534,70.76772961753534,8.628001042777832,6474097.7197182,201930,202101.074862804,12944.92229509167,29966.7111003468,348.45012907380004,104.53503872214,34.845012907379996,69.69002581475999,17.422506453689998,3083.78364230313,209.07007744428,202.10107486280398,12.94492229509167,29.9667111003468,0.3484501290738001,0.10453503872214,0.03484501290738,0.06969002581476,0.01742250645369,3.08378364230313,0.20907007744428,7.62645565520015,0.4884876337770442,1.1308192868055396,0.013149061474483022,0.003944718442344905,0.0013149061474483018,0.0026298122948966037,6.574530737241509e-4,0.11636919404917473,0.00788943688468981,206456.7014762265,13302.083677392315,38155.2891335811,365.87263552749005,69.69002581475999,34.845012907379996,78.401279041605,17.422506453689998,3832.9514198118004,261.33759680534996,206.4567014762265,13.302083677392314,38.1552891335811,0.36587263552749005,0.06969002581476,0.03484501290738,0.078401279041605,0.01742250645369,3.8329514198118004,0.26133759680534996,7.790818923631188,0.5019654217883892,1.4398222314558906,0.013806514548207171,0.0026298122948966037,0.0013149061474483018,0.0029585388317586794,6.574530737241509e-4,0.14463967621931323,0.009861796105862262
47,2016-12-13T14:00:00Z,WIL,309,7.81,4.4,0.05,0.03,0.02,0.02,0.01,0.85,0,2016-12-13T14:00:00Z,8,212.5,7.619999999999999,10.8,0.125,0.045,0.02,0.03,0.01,1.31,0.06,0.299,32669.4,126000,1.4583333333333335,27.432,0.2592809523809524,0.01920805550329906,0.17779265306122446,8.466737253,0.008466737253,925094.4013818001,925.0944013818001,0.09000000288,0.027431999999999998,0.011453167970436471,0.03757601160412679,37.57601160412679,0.12725741782150118,1742250.645369,7269480,285854.1700269762,7224.987274791858,4070.4153660799207,46.254720069090006,27.752832041454,18.501888027636003,18.501888027636003,9.250944013818001,786.33024117453,0,285.85417002697625,7.224987274791858,4.070415366079921,0.046254720069090004,0.027752832041453998,0.018501888027636002,0.018501888027636002,0.009250944013818001,0.78633024117453,0,10.786949812338726,0.2726410292374286,0.15360057985207248,0.0017454611346826416,0.001047276680809585,6.981844538730567e-4,6.981844538730567e-4,3.4909222693652834e-4,0.029672839289604905,0,196582.5602936325,7049.219338529316,9991.019534923442,115.636800172725,41.629248062181006,18.501888027636003,27.752832041454,9.250944013818001,1211.8736658101582,55.505664082908,196.5825602936325,7.049219338529316,9.991019534923442,0.11563680017272501,0.041629248062181004,0.018501888027636002,0.027752832041453998,0.009250944013818001,1.2118736658101583,0.055505664082907996,7.418209822401226,0.26600827692563456,0.37701960509145066,0.004363652836706604,0.0015709150212143775,6.981844538730567e-4,0.001047276680809585,3.4909222693652834e-4,0.045731081728685216,0.00209455336161917
106,2016-12-15T01:00:00Z,WIL,150,7.43,9.32,0.27,0.16,0.02,0.04,0.01,1.94,0.09,2016-12-15T01:00:00Z,9,229.5,7.619999999999999,6.86,0.16,0.095,0.02,0.03,0.01,1.395,0.045,0.288,1572.6,5400,0.0625,7.366,0.2912222222222222,0.002488864087178015,4.6595555555555555,8.155251935999999,0.008155251935999999,44531.073592199995,44.531073592199995,0.02416666744,0.007366,5.513187248712371e-4,0.0018087885253065495,1.8087885253065494,0.022813187885339523,925094.4013818001,1951989.9999999998,6679.661038829999,330.86587679004595,415.0296058793039,12.023389869893998,7.124971774751999,0.8906214718439999,1.7812429436879997,0.44531073592199993,86.39028276886798,4.007796623297999,6.679661038829999,0.3308658767900459,0.41502960587930393,0.012023389869894,0.007124971774751999,8.906214718439998e-4,0.0017812429436879996,4.453107359219999e-4,0.08639028276886798,0.004007796623297999,0.252062680710566,0.012485504784530034,0.015661494561483167,4.5371282527901884e-4,2.6886685942460373e-4,3.3608357428075467e-5,6.721671485615093e-5,1.6804178714037733e-5,0.0032600106705233203,1.5123760842633959e-4,10219.8813894099,339.32678077256395,305.483164842492,7.124971774751999,4.230451991259,0.8906214718439999,1.3359322077659996,0.44531073592199993,62.120847661118994,2.0038983116489995,10.219881389409899,0.33932678077256395,0.305483164842492,0.007124971774751999,0.004230451991258999,8.906214718439998e-4,0.0013359322077659997,4.453107359219999e-4,0.06212084766111899,0.0020038983116489996,0.385655901487166,0.012804784180096753,0.011527666597829887,2.6886685942460373e-4,1.5963969778335846e-4,3.3608357428075467e-5,5.041253614211319e-5,1.6804178714037733e-5,0.002344182930608264,7.561880421316979e-5
107,2016-12-15T02:30:00Z,WIL,147,7.6,10.3,0.16,0.02,0.02,0.03,0.01,2.03,0.12,2016-12-15T02:30:00Z,10,148.5,7.515,9.81,0.21500000000000002,0.09,0.02,0.035,0.01,1.9849999999999999,0.105,0.295,10299.6,27000,0.3125,29.718,0.3814666666666667,0.10604128698509155,1.2206933333333334,8.353469865,0.008353469865,291652.1973612,291.6521973612,0.09750000312,0.029718,0.003610811610507309,0.0118464951642168,11.846495164216801,0.03703396405088555,44531.073592199995,7875270,42872.873012096396,2216.55669994512,3004.01763282036,46.664351577792004,5.8330439472240005,5.8330439472240005,8.749565920836,2.9165219736120003,592.053960643236,34.998263683344,42.8728730120964,2.21655669994512,3.0040176328203603,0.046664351577792,0.005833043947224,0.005833043947224,0.008749565920835999,0.002916521973612,0.5920539606432359,0.034998263683343994,1.6178442646074114,0.08364364905453282,0.11335915595548529,0.0017609189274638492,2.2011486593298115e-4,2.2011486593298115e-4,3.3017229889947163e-4,1.1005743296649057e-4,0.02234165889219758,0.0013206891955978865,43310.3513081382,2191.766263169418,2861.108056113372,62.705222432658005,26.248697762508,5.8330439472240005,10.207826907642,2.9165219736120003,578.929611761982,30.623480722926,43.3103513081382,2.191766263169418,2.861108056113372,0.062705222432658,0.026248697762508,0.005833043947224,0.010207826907642,0.002916521973612,0.578929611761982,0.030623480722926002,1.634352879552385,0.08270816087431766,0.10796634174012724,0.0023662348087795473,9.90516896698415e-4,2.2011486593298115e-4,3.8520101538271696e-4,1.1005743296649057e-4,0.021846400443848377,0.0011556030461481511
108,2016-12-15T10:00:00Z,WIL,135,7.59,18.8,0.28,0,0.02,0.1,0.04,3.87,0.26,2016-12-15T10:00:00Z,11,141,7.595,14.55,0.22000000000000003,0.01,0.02,0.065,0.025,2.95,0.19,0.712,52203,21600,0.25,14.985999999999999,2.4168055555555554,1.1814011975965404,9.667222222222222,20.161595064,0.020161595064,1478224.3639409998,1478.2243639409999,0.049166668239999996,0.014986,0.018301215435872563,0.06004335965062814,60.04335965062814,0.3722280986488208,291652.1973612,3971290,199560.289132035,11219.722922312189,27790.6180420908,413.90282190348,0,29.564487278819996,147.82243639409998,59.12897455763999,5720.72828845167,384.33833462466,199.560289132035,11.219722922312188,27.7906180420908,0.41390282190348,0,0.02956448727882,0.14782243639409998,0.05912897455764,5.72072828845167,0.38433833462466,7.530576948378679,0.42338577065329014,1.048702567626068,0.015618974411452075,0,0.001115641029389434,0.005578205146947169,0.002231282058778868,0.21587653918685548,0.014503333382062642,208429.635315681,11227.114044131893,21508.16449534155,325.20936006702,14.782243639409998,29.564487278819996,96.084583656165,36.955609098524995,4360.76187362595,280.86262914878995,208.42963531568097,11.227114044131893,21.50816449534155,0.32520936006702,0.01478224363941,0.02956448727882,0.096084583656165,0.036955609098524994,4.36076187362595,0.28086262914878996,7.865269257195508,0.42366468091063747,0.8116288488808132,0.012272051323283774,5.57820514694717e-4,0.001115641029389434,0.0036258333455156605,0.0013945512867367922,0.16455705183494151,0.010598589779199622
