sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,firstq,lastq,volume_cf,time_secs,time_days,time_weeks,rain_mm,mean_Q_cfs,sd_Q_cfs,min_Q_cfs,max_Q_cfs,volume_liters,rain_ft,runoff_ft,runoff_meters,runoff_ratio,rain_liters,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha
884,2018-08-02T16:00:00Z,TRE,173,7.35,0.62,0.15,0.01,0.05,0.04,0.01,1.19,0.09,2018-08-02T16:00:00Z,106,0.00517,0.00398,7450.128,1924200,22.270833333333336,3.181547619047619,0.254,0.0038718054256314314,4.666041316294226e-4,0.00269,0.00533,210964.134706416,8.333333600000001e-4,0.004908795811373439,0.05283778723404255,0.16976329674768864,35814,36496.79530420997,1550.5863900921574,130.79776351797793,31.644620205962397,2.10964134706416,10.5482067353208,8.43856538825664,2.10964134706416,251.04732030063502,18.98677212357744,36.49679530420997,1.5505863900921575,0.13079776351797792,0.0316446202059624,0.00210964134706416,0.0105482067353208,0.00843856538825664,0.00210964134706416,0.25104732030063504,0.018986772123577435,2.5884251988801394,0.1099706659639828,0.009276437128934605,0.002244299305387404,1.4961995369249363e-4,7.480997684624681e-4,5.984798147699745e-4,1.4961995369249363e-4,0.01780477448940674,0.0013465795832324423
891,2018-08-24T22:30:00Z,TRE,189,7.53,4.29,0.09,0.01,0,0.05,0,1.33,0.08,2018-08-24T22:30:00Z,107,0.00391,0.00195,5819.97,1977000,22.881944444444446,3.268849206349206,0,0.0029438391502276174,5.736962291247585e-4,0.00165,0.00419,164803.20003459,0,0.00383470516994058,0.04127638297872341,0,0,31147.804806537508,1240.9680962604627,707.0057281483911,14.8322880031131,1.6480320003459001,0,8.2401600017295,0,219.1882560460047,13.184256002767201,31.147804806537508,1.2409680962604626,0.7070057281483911,0.014832288003113099,0.0016480320003459002,0,0.0082401600017295,0,0.2191882560460047,0.013184256002767201,2.209064170676419,0.08801192172060018,0.05014225022329015,0.0010519353193697233,1.168817021521915e-4,0,5.844085107609574e-4,0,0.015545266386241468,9.35053617217532e-4
907,2018-09-16T19:40:00Z,TRE,192,7.89,1.55,0.08,0.01,0,0.04,0.01,1.03,0.07,2018-09-16T19:40:00Z,108,0.00195,0.00378,2933.832,1371000,15.868055555555557,2.266865079365079,21.082,0.0021399212253829323,6.93797825640616e-4,0.00169,0.00934,83076.871867704,0.06916666888,0.0019330650738985098,0.02080731914893617,35.780827978288436,2972562,15950.759398599168,655.4765190361845,128.7691513949412,6.64614974941632,0.83076871867704,0,3.32307487470816,0.83076871867704,85.56917802373512,5.815381030739281,15.950759398599168,0.6554765190361845,0.12876915139494122,0.00664614974941632,8.3076871867704e-4,0,0.00332307487470816,8.3076871867704e-4,0.08556917802373512,0.005815381030739281,1.1312595318155438,0.046487696385545,0.009132563928719235,4.7135813825647664e-4,5.891976728205958e-5,0,2.3567906912823832e-4,5.891976728205958e-5,0.006068736030052136,4.124383709744171e-4
915,2018-10-02T16:30:00Z,TRE,114,9.29,3.04,0.1,0.01,0,0.04,0.02,3.09,0.09,2018-10-02T16:30:00Z,109,0.00378,0.0219,NA,1920000,22.22222222222222,3.1746031746031744,6.858,NA,NA,NA,NA,NA,0.02250000072,NA,NA,NA,966978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926,2018-10-24T21:50:00Z,TRE,232,7.56,0.36,0.11,0.01,0,0.04,0.01,1.05,0.1,2018-10-24T21:50:00Z,110,0.0229,0.0219,46069.799999999996,2244600,25.979166666666668,3.7113095238095237,2.286,0.02052472600908848,0.0017234667559503799,0.0155,0.0238,1304551.4779205997,0.0075000002400000005,0.030354812866411427,0.3267361702127659,0.24707779530734617,322326,302655.94287757913,9862.409173079734,469.6385320514159,143.50066257126596,13.045514779205998,0,52.18205911682399,13.045514779205998,1369.7790518166298,130.45514779206,302.65594287757915,9.862409173079733,0.46963853205141587,0.14350066257126598,0.013045514779205998,0,0.05218205911682399,0.013045514779205998,1.3697790518166297,0.13045514779206,21.46496048777157,0.6994616434808322,0.03330769730861106,0.010177351955408935,9.25213814128085e-4,0,0.00370085525651234,9.25213814128085e-4,0.09714745048344892,0.009252138141280852
948,2018-11-19T21:20:00Z,TRE,222,7.15,0.63,0.12,0.01,0,0.1,0,0.92,0.11,2018-11-19T21:20:00Z,111,0.0219,0.0392,80676.48,1290000,14.930555555555557,2.132936507936508,160.528,0.06253990697674419,0.046814797110205496,0.019,0.242,2284503.5406585597,0.52666668352,0.05315671987116906,0.5721736170212766,9.907810052923365,22634447.999999996,507159.7860262002,16334.200315708702,1439.2372306148927,274.14042487902714,22.8450354065856,0,228.45035406585598,0,2101.743257405875,251.29538947244157,507.1597860262002,16.334200315708703,1.4392372306148926,0.2741404248790271,0.022845035406585598,0,0.22845035406585595,0,2.1017432574058748,0.25129538947244157,35.96877915079434,1.158453923099908,0.10207356245495693,0.019442583324753696,0.0016202152770628084,0,0.016202152770628083,0,0.14905980548977835,0.01782236804769089
967,2018-12-04T19:40:00Z,TRE,98,7.96,1.79,0.15,0.02,0.15,0.04,0.01,1.85,0,2018-12-04T19:40:00Z,112,0.0392,0.194,32692.920000000002,1041600,12.055555555555557,1.722222222222222,55.88,0.03138721198156682,0.008853194480562229,0.0229,0.194,925760.4136232401,0.18333333920000003,0.021540954565823153,0.23186468085106385,8.510919914889772,7879080,90724.52053507752,7369.052892440991,1657.1111403855998,138.86406204348603,18.515208272464804,138.86406204348603,37.03041654492961,9.257604136232402,1712.6567652029942,0,90.72452053507753,7.36905289244099,1.6571111403855998,0.13886406204348603,0.018515208272464802,0.13886406204348603,0.037030416544929605,0.009257604136232401,1.7126567652029943,0,6.434363158516137,0.522627864712127,0.11752561279330495,0.009848515038545108,0.001313135338472681,0.009848515038545108,0.002626270676945362,6.565676692363405e-4,0.121465018808723,0
977,2018-12-16T21:00:00Z,TRE,123,6.7,13.4,0.15,0.01,0,0,0,10.31,0.14,2018-12-16T21:00:00Z,113,0.207,0.279,1776.6,7200,0.08333333333333334,0.011904761904761904,0,0.24675,0.027313416616614038,0.207,0.279,50307.7103802,0,0.0011705794368212265,0.0126,0,0,6187.8483767646,337.06165954734,674.12331909468,7.546156557029999,0.503077103802,0,0,0,518.672494019862,7.0430794532280006,6.1878483767646,0.33706165954734,0.67412331909468,0.007546156557029999,5.03077103802e-4,0,0,0,0.518672494019862,0.007043079453228001,0.438854494806,0.023905082237400004,0.04781016447480001,5.351884083e-4,3.567922722e-5,0,0,0,0.03678528326382,4.9950918108e-4
980,2018-12-16T23:00:00Z,TRE,134,7.03,26.1,0.3,0.03,0.02,0.04,0,8.06,0.25,2018-12-16T23:00:00Z,114,0.284,0.391,2406.6,7200,0.08333333333333334,0.011904761904761904,0,0.33425,0.0357850273413083,0.284,0.391,68147.32399019999,0,0.0015856785278925835,0.01706808510638298,0,0,9131.7414146868,479.07568765110597,1778.64515614422,20.444197197059996,2.0444197197059997,1.3629464798039999,2.7258929596079997,0,549.267431361012,17.03683099755,9.131741414686799,0.479075687651106,1.7786451561442198,0.020444197197059994,0.0020444197197059997,0.0013629464798039998,0.0027258929596079996,0,0.549267431361012,0.017036830997549997,0.6476412350841702,0.033976999124191914,0.12614504653505104,0.0014499430636212762,1.4499430636212763e-4,9.666287090808509e-5,1.9332574181617017e-4,0,0.038955136975958295,0.0012082858863510636
983,2018-12-17T01:00:00Z,TRE,137,6.98,26.5,0.09,0.01,0,0.01,0,6.16,0.08,2018-12-17T01:00:00Z,115,0.397,0.177,20042.4,71400,0.826388888888889,0.11805555555555555,2.7939999999999996,0.2807058823529412,0.07929983360116516,0.177,0.416,567537.5743128001,0.009166666959999998,0.01320568575061677,0.14214468085106385,0.6941454713604608,393954,77752.64768085361,3961.4122687033446,15039.745719289202,51.07838168815201,5.675375743128001,0,5.675375743128001,0,3496.0314577668487,45.403005945024006,77.7526476808536,3.9614122687033446,15.039745719289202,0.05107838168815201,0.005675375743128001,0,0.005675375743128001,0,3.4960314577668488,0.04540300594502401,5.514372175947064,0.2809512247307337,1.0666486325737023,0.0036225802615710645,4.025089179523405e-4,0,4.025089179523405e-4,0,0.24794549345864175,0.003220071343618724
