sample,datetime,id,branch,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,ec_ravg,ph_ravg,turb_ravg,tn_ravg,nh4n_ravg,no3n_ravg,tp_ravg,po4_ravg,doc_ravg,don_ravg,firstq,lastq,volume_cf,rain_mm,mean_Q_cfs,sd_Q_cfs,min_Q_cfs,max_Q_cfs,volume_liters,rain_ft,runoff_ft,runoff_ratio,vol_shift,rain_liters,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha,ec_ravg_grams,ph_ravg_grams,turb_ravg_grams,tn_ravg_grams,nh4n_ravg_grams,no3n_ravg_grams,tp_ravg_grams,po4_ravg_grams,doc_ravg_grams,don_ravg_grams,ec_ravg_kg,ph_ravg_kg,turb_ravg_kg,tn_ravg_kg,nh4n_ravg_kg,no3n_ravg_kg,tp_ravg_kg,po4_ravg_kg,doc_ravg_kg,don_ravg_kg,ec_ravg_ha,ph_ravg_ha,turb_ravg_ha,tn_ravg_ha,nh4n_ravg_ha,no3n_ravg_ha,tp_ravg_ha,po4_ravg_ha,doc_ravg_ha,don_ravg_ha
884,2018-08-02T16:00:00Z,NA,NA,TRE,173,7.35,0.62,0.15,0.01,0.054918546,0.041,0.005,1.19,0.085081454,2018-08-02T16:00:00Z,106,172,7.31,0.525,0.075,0.02,0.027459273,0.042499999999999996,0.0085,1.13,0.042540727,0.00517,0.00398,7450.128,0.254,0.0038718054256314314,4.6660413162942445e-4,0.00269,0.00533,210964.134706416,8.333333600000001e-4,0.004908795811373439,0.16976329674768864,177625.46479204798,35814,30729.205409024296,1305.5471662215525,110.12778817106974,26.643819718807197,1.7762546479204797,9.754932258953467,7.282644056473968,0.8881273239602399,211.37430310253708,15.112632811933251,30.7292054090243,1.3055471662215525,0.11012778817106975,0.026643819718807197,0.0017762546479204798,0.009754932258953467,0.0072826440564739674,8.881273239602399e-4,0.21137430310253708,0.01511263281193325,2.1793762701435675,0.09259199760436543,0.007810481430572323,0.0018896326041707232,1.2597550694471487e-4,6.918391673016644e-4,5.16499578473331e-4,6.298775347235744e-5,0.01499108532642107,0.001071817929924344,30551.579944232253,1298.4421476298705,93.25336901582519,13.321909859403599,3.5525092958409594,4.877466129476733,7.549082253662038,1.5098164507324079,200.7167752150142,7.5563164059666255,30.55157994423225,1.2984421476298706,0.09325336901582519,0.013321909859403598,0.0035525092958409595,0.004877466129476734,0.007549082253662038,0.001509816450732408,0.20071677521501421,0.007556316405966625,2.1667787194490957,0.09208809557658658,0.006613714114597532,9.448163020853616e-4,2.5195101388942974e-4,3.459195836508322e-4,5.353959045150382e-4,1.0707918090300766e-4,0.01423523228475278,5.35908964962172e-4
891,2018-08-24T22:30:00Z,NA,NA,TRE,189,7.53,4.29,0.09,0.01,0,0.049,0,1.33,0.08,2018-08-24T22:30:00Z,107,181,7.4399999999999995,2.455,0.12,0.01,0.027459273,0.045,0.0025,1.26,0.08254072700000001,0.00391,0.00195,5819.97,0,0.0029438391502276174,5.736962291247562e-4,0.00165,0.00419,164803.20003459,0,0.00383470516994058,0,210964.134706416,0,39872.22145951262,1588.5599343393123,905.0361378905246,18.98677212357744,2.10964134706416,0,10.337242600614383,0,280.5822991595333,16.87713077651328,39.87222145951262,1.5885599343393124,0.9050361378905246,0.018986772123577435,0.00210964134706416,0,0.010337242600614383,0,0.2805822991595333,0.01687713077651328,2.827817124788129,0.11266382513044769,0.06418696013407976,0.0013465795832324423,1.4961995369249363e-4,0,7.331377730932187e-4,0,0.019899453841101655,0.001196959629539949,38184.50838186129,1569.5731622157348,517.9169507042513,25.315696164769918,2.10964134706416,5.792921768112252,9.49338606178872,0.52741033676604,265.81480973008416,17.41313304959351,38.18450838186129,1.5695731622157347,0.5179169507042513,0.02531569616476992,0.00210964134706416,0.005792921768112252,0.009493386061788718,5.2741033676604e-4,0.26581480973008415,0.01741313304959351,2.7081211618341343,0.11131724554721523,0.03673169863150718,0.0017954394443099233,1.4961995369249363e-4,4.1084551546895405e-4,6.732897916162211e-4,3.740498842312341e-5,0.018852114165254195,0.001234973975148476
907,2018-09-16T19:40:00Z,NA,NA,TRE,192,7.89,1.55,0.08,0.01,0.004794016,0.039,0.006,1.03,0.065205984,2018-09-16T19:40:00Z,108,190.5,7.71,2.92,0.08499999999999999,0.01,0.002397008,0.044,0.003,1.1800000000000002,0.072602992,0.00195,0.00378,2933.832,21.082,0.0021399212253829323,6.937978256406165e-4,0.00169,0.00934,83076.871867704,0.06916666888,0.0019330650738985098,35.780827978288436,164803.20003459,2972562,31642.214406641284,1300.297248272915,255.44496005361452,13.184256002767201,1.6480320003459001,0.790069177817025,6.42732480134901,0.98881920020754,169.74729603562773,10.746154824604275,31.642214406641283,1.3002972482729152,0.2554449600536145,0.013184256002767201,0.0016480320003459002,7.90069177817025e-4,0.0064273248013490105,9.8881920020754e-4,0.16974729603562771,0.010746154824604275,2.244128681322077,0.09221966299807909,0.01811666383358968,9.35053617217532e-4,1.168817021521915e-4,5.6033275022484045e-5,4.5583863839354687e-4,7.01290212913149e-5,0.012038815321675726,7.621386400428564e-4,31395.009606589396,1270.6326722666888,481.2253441010028,14.008272002940148,1.6480320003459001,0.3950345889085125,7.251340801521959,0.49440960010377,194.4677760408162,11.965205413685739,31.395009606589397,1.270632672266689,0.4812253441010028,0.014008272002940149,0.0016480320003459002,3.950345889085125e-4,0.007251340801521959,4.9440960010377e-4,0.19446777604081622,0.011965205413685738,2.226596425999248,0.09011579235933964,0.03412945702843992,9.934944682936275e-4,1.168817021521915e-4,2.8016637511242023e-5,5.142794894696425e-4,3.506451064565745e-5,0.013792040853958597,8.485961286301942e-4
915,2018-10-02T16:30:00Z,NA,NA,TRE,114,9.29,3.04,0.1,0.01,0,0.036,0.018,3.09,0.09,2018-10-02T16:30:00Z,109,153,8.59,2.295,0.09,0.01,0.002397008,0.0375,0.012,2.06,0.077602992,0.00378,0.0219,NA,6.858,NA,NA,NA,NA,NA,0.02250000072,NA,NA,83076.871867704,966978,9470.763392918258,771.7841396509701,252.55369047782017,8.307687186770401,0.83076871867704,0,2.990767387237344,1.495383693618672,256.7075340712054,7.476918468093359,9.470763392918258,0.7717841396509701,0.25255369047782017,0.0083076871867704,8.3076871867704e-4,0,0.002990767387237344,0.001495383693618672,0.25670753407120533,0.007476918468093359,0.6716853470154793,0.054736463805033345,0.017911609253746113,5.891976728205957e-4,5.891976728205958e-5,0,2.1211116221541446e-4,1.0605558110770723e-4,0.018206208090156408,5.302779055385361e-4,12710.761395758713,713.6303293435774,190.6614209363807,7.476918468093359,0.83076871867704,0.19913592648186143,3.1153826950388996,0.996922462412448,171.13835604747024,6.4470138229344585,12.710761395758713,0.7136303293435774,0.1906614209363807,0.007476918468093359,8.3076871867704e-4,1.9913592648186141e-4,0.0031153826950388996,9.96922462412448e-4,0.17113835604747024,0.006447013822934458,0.9014724394155116,0.050612080095289176,0.013522086591232673,5.302779055385361e-4,5.891976728205958e-5,1.4123115353323505e-5,2.2094912730772338e-4,7.07037207384715e-5,0.012137472060104272,4.5723502290315307e-4
926,2018-10-24T21:50:00Z,NA,NA,TRE,232,7.56,0.36,0.11,0.01,0,0.044,0.01004302,1.05,0.1,2018-10-24T21:50:00Z,110,173,8.424999999999999,1.7,0.10500000000000001,0.01,0,0.039999999999999994,0.01402151,2.07,0.095,0.0229,0.0219,46069.799999999996,2.286,0.02052472600908848,0.0017234667559503727,0.0155,0.0238,1304551.4779205997,0.0075000002400000005,0.030354812866411427,0.24707779530734617,NA,322326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
948,2018-11-19T21:20:00Z,NA,NA,TRE,222,7.15,0.63,0.12,0.01,0,0.096,0,0.92,0.11,2018-11-19T21:20:00Z,111,227,7.355,0.495,0.11499999999999999,0.01,0,0.07,0.00502151,0.9850000000000001,0.10500000000000001,0.0219,0.0392,80676.48,160.528,0.06253990697674419,0.04681479711020538,0.019,0.242,2284503.5406585597,0.52666668352,0.05315671987116906,9.907810052923365,1304551.4779205997,22634447.999999996,289610.4280983731,9327.543067132288,821.8674310899778,156.54617735047196,13.045514779205998,0,125.23694188037757,0,1200.1873596869518,143.50066257126596,289.6104280983731,9.32754306713229,0.8218674310899778,0.15654617735047197,0.013045514779205998,0,0.12523694188037757,0,1.200187359686952,0.14350066257126598,20.539746673643485,0.6615278771015808,0.05828847029006935,0.01110256576953702,9.25213814128085e-4,0,0.008882052615629615,0,0.08511967089978383,0.010177351955408935,296133.1854879761,9594.976120106012,645.7529815706969,150.02341996086895,13.045514779205998,0,91.318603454442,6.550818291893071,1284.9832057517908,136.977905181663,296.1331854879761,9.594976120106011,0.6457529815706969,0.15002341996086896,0.013045514779205998,0,0.091318603454442,0.00655081829189307,1.284983205751791,0.136977905181663,21.002353580707524,0.6804947602912065,0.04579808379934021,0.010639958862472976,9.25213814128085e-4,0,0.006476496698896596,4.6459704197823195e-4,0.09113356069161638,0.009714745048344894
967,2018-12-04T19:40:00Z,NA,NA,TRE,98,7.96,1.79,0.09,0.02,0.15,0.036,0.009,1.85,0,2018-12-04T19:40:00Z,112,160,7.555,1.21,0.105,0.015,0.075,0.066,0.0045,1.385,0.055,0.0392,0.194,32692.920000000002,55.88,0.03138721198156682,0.00885319448056224,0.0229,0.194,925760.4136232401,0.18333333920000003,0.021540954565823153,8.510919914889772,2284503.5406585597,7879080,223881.34698453886,18184.648183642134,4089.261337778822,205.60531865927035,45.6900708131712,342.67553109878395,82.24212746370814,20.560531865927036,4226.331550218335,0,223.88134698453885,18.184648183642135,4.089261337778822,0.20560531865927037,0.045690070813171196,0.34267553109878396,0.08224212746370814,0.020560531865927035,4.226331550218335,0,15.878109715215523,1.2896913605419955,0.2900185345942427,0.014581937493565275,0.003240430554125617,0.024303229155942126,0.005832774997426109,0.0014581937493565273,0.2997398262566195,0,365520.56650536956,17259.42424967542,2764.249284196857,239.87287176914873,34.26755310987839,171.33776554939197,150.77723368346494,10.280265932963518,3164.0374038121054,125.64769473622079,365.5205665053695,17.25942424967542,2.764249284196857,0.23987287176914873,0.03426755310987839,0.17133776554939198,0.15077723368346493,0.010280265932963517,3.1640374038121055,0.12564769473622078,25.92344443300493,1.2240726418209518,0.1960460485245998,0.017012260409159485,0.002430322915594212,0.012151614577971063,0.010693420828614535,7.290968746782637e-4,0.224399815873199,0.008911184023845446
977,2018-12-16T21:00:00Z,NA,NA,TRE,123,6.7,13.4,0.15,0.01,0,0,0,10.31,0.14,2018-12-16T21:00:00Z,113,110.5,7.33,7.595000000000001,0.12,0.015,0.075,0.018,0.0045,6.08,0.07,0.207,0.279,1776.6,0,0.24675,0.027313416616614038,0.207,0.279,50307.7103802,0,0.0011705794368212265,0,925760.4136232401,0,113868.53087565853,6202.594771275709,12405.189542551418,138.86406204348603,9.257604136232402,0,0,0,9544.589864455605,129.60645790725363,113.86853087565852,6.202594771275709,12.405189542551417,0.13886406204348603,0.009257604136232401,0,0,0,9.544589864455604,0.12960645790725364,8.075782331606987,0.43990033838834813,0.8798006767766963,0.009848515038545108,6.565676692363405e-4,0,0,0,0.676921266982667,0.00919194736930877,102296.52570536803,6785.82383185835,7031.150341468509,111.09124963478881,13.886406204348601,69.43203102174301,16.663687445218322,4.1659218613045805,5628.6233148293,64.80322895362681,102.29652570536803,6.78582383185835,7.03115034146851,0.11109124963478881,0.013886406204348601,0.06943203102174302,0.01666368744521832,0.00416592186130458,5.628623314829301,0.06480322895362682,7.255072745061562,0.4812641015502376,0.4986631447850007,0.007878812030836086,9.848515038545108e-4,0.004924257519272554,0.0011818218046254127,2.954554511563532e-4,0.3991931428956951,0.004595973684654385
980,2018-12-16T23:00:00Z,NA,NA,TRE,134,7.03,26.1,0.3,0.03,0.02,0.035,0.003,8.06,0.25,2018-12-16T23:00:00Z,114,128.5,6.865,19.75,0.22499999999999998,0.02,0.01,0.0175,0.0015,9.185,0.195,0.284,0.391,2406.6,0,0.33425,0.0357850273413083,0.284,0.391,68147.32399019999,0,0.0015856785278925835,0,50307.7103802,0,6741.233190946799,353.663203972806,1313.0312409232201,15.092313114059998,1.5092313114059999,1.006154207604,1.7607698633070001,0.1509231311406,405.480145664412,12.57692759505,6.7412331909468,0.353663203972806,1.31303124092322,0.015092313114059999,0.0015092313114059997,0.001006154207604,0.0017607698633070002,1.509231311406e-4,0.405480145664412,0.012576927595049999,0.478101644748,0.02508249673566,0.0931227830442,0.0010703768166,1.0703768165999998e-4,7.135845444e-5,1.2487729527e-4,1.0703768166e-5,0.02875745713932,8.919806804999999e-4,6464.5407838557,345.362431760073,993.57728000895,11.319234835544998,1.006154207604,0.503077103802,0.8803849316535001,0.0754615655703,462.07631984213697,9.810003524138999,6.4645407838557,0.345362431760073,0.99357728000895,0.011319234835544997,0.001006154207604,5.03077103802e-4,8.803849316535001e-4,7.54615655703e-5,0.462076319842137,0.009810003524138999,0.458478069777,0.02449378948653,0.07046647375949999,8.027826124499998e-4,7.135845444e-5,3.567922722e-5,6.2438647635e-5,5.351884083e-6,0.03277137020157,6.9574493079e-4
983,2018-12-17T01:00:00Z,NA,NA,TRE,137,6.98,26.5,0.09,0.01,0,0.014,0,6.16,0.08,2018-12-17T01:00:00Z,115,135.5,7.005000000000001,26.3,0.195,0.02,0.01,0.0245,0.0015,7.11,0.165,0.397,0.177,20042.4,2.7939999999999996,0.2807058823529412,0.07929983360116515,0.177,0.416,567537.5743128001,0.009166666959999998,0.01320568575061677,0.6941454713604608,68147.32399019999,393954,9336.183386657398,475.668321451596,1805.9040857402997,6.133259159117999,0.6814732399019999,0,0.9540625358627999,0,419.787515779632,5.451785919215999,9.336183386657398,0.475668321451596,1.8059040857402997,0.006133259159117999,6.814732399019999e-4,0,9.540625358627999e-4,0,0.41978751577963197,0.005451785919215999,0.6621406657203829,0.0337353419469217,0.12807830395321274,4.349829190863829e-4,4.8331435454042543e-5,0,6.766400963565956e-5,0,0.029772164239690212,3.8665148363234035e-4,9233.962400672099,477.37200455135104,1792.2746209422598,13.288728178088999,1.3629464798039999,0.6814732399019999,1.6696094377599,0.1022209859853,484.527473570322,11.244308458383,9.233962400672098,0.47737200455135104,1.79227462094226,0.013288728178088998,0.0013629464798039998,6.814732399019999e-4,0.0016696094377599,1.0222098598529999e-4,0.484527473570322,0.011244308458382998,0.6548909504022765,0.03385617053555681,0.12711167524413192,9.424629913538297e-4,9.666287090808509e-5,4.8331435454042543e-5,1.1841201686240426e-4,7.249715318106382e-6,0.03436365060782426,7.97468684991702e-4
